http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_132842	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00011599
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_132943	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00017601
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_132967	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00750866
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_132975	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00750867
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_133009	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00756591
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_133013	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00750868
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_133017	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00750875
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_133021	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00750874
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_133023	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00759069
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_133326	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00723182
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_133354	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00016782
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_133809	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00010087
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_13390	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/CHEBI_25524
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134714	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00750844
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134716	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00750845
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134719	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00723865
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134743	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00750795
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134750	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00723192
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134751	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00723199
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134758	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00015437
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134760	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00016631
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134761	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00017995
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134765	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00012591
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134766	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00018254
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134772	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00013327
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_134779	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00015440
